Data/Hora, TI, TE, TR, Valor_de_acionamento_dos_atuadores
08/09/2021 22:20:47, 28.937500, 29.980000, 49.000000, 100.000000
08/09/2021 22:20:51, 28.937500, 29.980000, 49.000000, 100.000000
08/09/2021 22:20:55, 28.875000, 29.969999, 49.000000, 100.000000
08/09/2021 22:20:58, 28.875000, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:02, 28.937500, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:05, 28.875000, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:09, 28.875000, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:12, 28.875000, 29.969999, 49.000000, 100.000000
08/09/2021 22:21:17, 28.875000, 29.969999, 49.000000, 100.000000
08/09/2021 22:21:20, 28.875000, 29.969999, 49.000000, 100.000000
08/09/2021 22:21:24, 28.875000, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:27, 28.875000, 29.969999, 49.000000, 100.000000
08/09/2021 22:21:31, 28.875000, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:34, 28.937500, 29.990000, 49.000000, 100.000000
08/09/2021 22:21:38, 28.937500, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:43, 28.937500, 29.980000, 49.000000, 100.000000
08/09/2021 22:21:46, 28.875000, 29.980000, 49.000000, 100.000000